ark+=b7272=q6057cv6,"Associations between vascular risk factors, carotid atherosclerosis and cortical volume and thickness in older adults","Data from healthy and cognitively impaired elderly, enriched for cerebrovascular disease. Background and Purpose: To investigate whether the Framingham Cardiovascular Risk Profile (FCRP) and carotid artery intima-media thickness (CIMT) are associated with cortical volume and thickness. Results: 152 subjects (82 men) were aged 78 (7) years old, 94 had a CDR of 0, 58 had a clinical dementia rating (CDR) of 0.5 and the mean mini-mental status examination (MMSE) was 28 2. FCRP score was inversely associated with total gray matter (GM) volume, parietal and temporal GM volume (adjusted p<0.04). FCRP was inversely associated with parietal and total cerebral GM thickness (adjusted p<0.03). CIMT was inversely associated with thickness of parietal GM only (adjusted p=0.04). Including history of myocardial infarction or stroke and radiologic evidence of brain infarction, or apoE genotype did not alter relationships with FCRP or CIMT. Conclusions: Increased cardiovascular risk was associated with reduced GM volume and thickness in regions also affected by Alzheimer's disease (AD), independent of infarcts and apoE genotype. These results suggest a double hit toward developing dementia when someone with incipient AD also has high cardiovascular risk. Subjects: Consecutive subjects were identified from an ongoing, longitudinal, multi-institutional Aging Brain program project that recruits subjects with normal cognition to mild cognitive impairment, representing a spectrum of low to high vascular risk14. Most participants were acquired through community-based recruitment using a protocol designed to obtain a demographically diverse cohort, or through sources such as stroke clinics and support groups attended by people with high vascular risk factors. All participants gave written informed consent in accordance with the policies of each institutional review board. Inclusion criteria include age 60 or older, with cognitive function in the normal to mild cognitive impairment range (Clinical Dementia Rating [CDR] score of 0 or 0.5) 15. Persons with history of multiple vascular risk factors, coronary or carotid disease, myocardial infarction, or ischemic stroke were targeted for inclusion, although patients with very large strokes that interfered with estimation of cortical volume and thickness were excluded. Exclusion criteria included evidence of alcohol or substance abuse, head trauma with loss of consciousness lasting longer than 15 minutes, factors contraindicating MRI, and severe medical illness, neurologic or psychiatric disorders unrelated to AD or vascular dementia that could significantly affect brain structure (e.g., schizophrenia and other psychotic disorders, bipolar disorder, current major depression, post-traumatic stress disorder, obsessive-compulsive disorder, liver disease, multiple sclerosis, amyotrophic lateral sclerosis). Participant demographics by CDR are shown in Table 1. Measures of cardiovascular risk and carotid atherosclerosis: The FCRP uses empirically-derived age- and gender-adjusted weighting of categorical variables to predict the 10-year risk of coronary heart disease and is a weighted sum of: age, gender, active smoking, diabetes, systolic blood pressure (and/or use of hypertensive medications) and total cholesterol and high-density lipoprotein cholesterol levels13. Higher scores indicate greater coronary risk. CIMT was used as a measure of subclinical atherosclerosis. CIMT is a measures of the thickness of the inner two layers of the carotid artery; higher CIMT indicates greater atherosclerosis burden. High-resolution B-mode ultrasound images of the right and left common carotid arteries were obtained with a 7.5-MHz linear array transducer attached to an ATL Apogee ultrasound system (Bothell, WA). CIMT was determined as the average of 70 to 100 measurements between the intima-lumen and media-adventitia interfaces along a 1 cm length just proximal to the carotid artery bulb at the same point of the cardiac cycle using comperterized automated edge detection. Right and left CIMT were measured in each individual whenever possible. For individuals with CIMT measurements from both sides, the maximum of these two quantities was used in subsequent statistical analyses. Measure of AD risk: Blood was drawn with the subject's consent for apolipoprotein E genotyping. Genotyping was completed for 102 participants. Subjects with 3/4 or 4/4 combined alleles were classified as apoE e4 positive, and those with 3/3 alleles as apoE e4 negative. Because the 2/4 combined allele is associated with a lower risk of AD16, these subjects were not included in the APOE e4 positive group. Consecutive subjects participating in a prospective cohort study of aging and mild cognitive impairment enriched for vascular risk factors for atherosclerosis underwent structural MRI scans at 3T and 4T MRI at three sites. Freesurfer (v5.1) was used to obtain regional measures of neocortical volumes (mm3) and thickness (mm). Multiple linear regression was used to determine the association of FCRP and CIMT with cortical volume and thickness. MRI: acquisition: Structural T1-weighted MRI scans for participants were collected on 3T and 4T MRI systems. Forty-three participants were scanned at the University of Southern California using a 3T General Electric Signal HDx system with an 8-channel head coil. Acquired images included a T1-weighted volumetric SPGR (TR = 7 ms, TE = 2.9 ms, TI= 650 ms, 1 mm3 isotropic resolution). Fifty-four participants were scanned at the University of California, Davis research center. Nine participants were scanned using a 3T Siemens Magnetom Trio Syngo System with an 8-channel head coil. Forty-five were scanned using a 3T Siemens Magnetom TrioTim system with an 8-channel head coil. Acquired images for all 54 participants included a T1-weighted volumetric MP-RAGE (TR = 2500, TE = 2.98, TI = 1100, 1 mm3 isotropic resolution). Thirty-three participants were scanned at the San Francisco Veterans Administration Medical Center using a 4T Siemens MedSpec Syngo System with an 8-channel head coil. A T1-weighted volumetric MP-RAGE scan (TR = 2300, TE = 2.84, TI = 950, 1 mm3 isotropic resolution) was acquired. Twenty-two participants were scanned at the University of California, San Francisco Neuroscience Imaging Center using a 3T Siemens Magnetom TrioTim system with a 12-channel head coil. Acquired images included a T1-weighted volumetric MP-RAGE (TR = 2500, TE = 2.98, TI = 1100, 1 mm3 isotropic resolution). MRI: processing: The publicly available Freesurfer v5.1 (http://surfer.nmr.mgh.harvard.edu/) volumetric segmentation and cortical surface reconstruction methods were used to obtain regional measures of neocortical volumes (mm3) and thickness (mm). The reconstructed cortical surface models for each participant were manually inspected to ensure segmentation accuracy; regions with poor segmentation accuracy due to poor image quality or misregistration were excluded from further statistical analyses. Cortical surfaces were automatically parcellated17 and combined to create average cortical thickness and volume for total GM and for frontal, temporal, parietal, and occipital lobar regions. Region of interest volumes and thicknesses by cognitive status are shown in Table 2.",Adult Male Female Magnetic-Resonance-Imaging Brain Human Framingham-Cardiovascular-Risk-Profile Aged Carotid-Intima-Media Gray-Matter Cortical-Thickness Cortical-Volume Atrophy Cerebrovascular-Disease Stroke Myocardial-Infarction Infarct
ark+=b7272=q6154f00,"CSF Biomarker and PIB-PET Derived Beta-Amyloid Signature Predicts Metabolic, Grey Matter and Cognitive Changes in Non-Demented Subjects","Beta-amyloid (A is a histopathological hallmark of Alzheimer's disease dementia, but high levels of A in the brain can also be found in a substantial proportion of nondemented subjects. Here we investigated which 2-year rate of brain and cognitive changes are present in nondemented subjects with high and low A levels, as assessed with cerebrospinal fluid and molecular positron emission tomography (PET)-based biomarkers of A. In subjects with mild cognitive impairment, increased brain A levels were associated with significantly faster cognitive decline, progression of gray matter atrophy within temporal and parietal brain regions, and a trend for a faster decline in parietal Fludeoxyglucose (FDG)-PET metabolism. Changes in gray matter and FDG-PET mediated the association between A and cognitive decline. In contrast, elderly cognitively healthy controls (HC) with high A levels showed only a faster medial temporal lobe and precuneus volume decline compared with HC with low A. In conclusion, the current results suggest not only that both functional and volumetric brain changes are associated with high A years before the onset of dementia but also that HC with substantial A levels show higher A pathology resistance, lack other pathologies that condition neurotoxic effects of A, or accumulated A for a shorter time period. Subjects: The study included 465 subjects of which 124 were elderly cognitively HC subjects, 229 subjects were diagnosed with amnestic MCI and 112 subjects had probable AD, recruited within the North American multicenter Alzheimer's Disease Neuroimaging Initiative (ADNI, for database, see www.loni.ucla.edu/ADNI). ADNI was launched in 2003 by the National Institute on Aging, the National Institute of Biomedical Imaging and Bioengineering (NIBIB), the Food and Drug Administration, private pharmaceutical companies, and nonprofit organizations, as a $60 million, 5-year public-private partnership. The primary goal of ADNI has been to test whether serial magnetic resonance imaging (MRI), PET, other biological markers, and clinical and neuropsychological assessment can be combined to measure the progression of MCI and early Alzheimer's disease (AD). The initial goal of ADNI was to recruit 800 adults, ages 55 to 90, to participate in the researchapproximately 200 cognitively normal older individuals to be followed for 3 years, 400 people with MCI to be followed for 3 years, and 200 people with early AD to be followed for 2 years. For up-to-date information, see www.adni-info.org. The current sample was restricted to those subjects who had either a PIB-PET assessment or a CSF-A-1-42 measurement. Within this subset, PIB-PET was available in 103 subjects including 19 HC, 65 MCI, and 19 AD subjects. The CSF-A-1-42 concentration was assessed in a total of 116 HC, 199 MCI, and 102 AD subjects (see Fig. 1 for further information on subjects and data inclusion). Within 55 subjects, both CSF Ab1--42 and PIB-PET were assessed. The observation interval covered 2 years, where neuropsychological assessment, FDG-PET scanning, and MRI acquisition was conducted at baseline, 6, 12, and 24 month. All collected data are freely accessible online to researchers (http://www.loni.ucla.edu/ADNI). General inclusion criteria included an age between 55 and 90 years, a modified Hachinski score =4, education of at least 6 grade level, and stable treatment of at least 4 weeks in case of treatment with permitted medication (for full list, see http://www.adni-info.org, Procedures Manual). The diagnosis of AD was made according to the NINCDS-ADRDA criteria (McKhann et al. 1984). Inclusion criteria for AD encompassed subjective memory complaint, memory impairment as assessed by an education adjusted score on delayed recall of a single paragraph recall from the Wechsler Logical Memory II Subscale as follows: 07 years of education, =2; for 815 years, =4; for 16 years or more, =8, a Mini Mental State Exam (MMSE) score between 20 and 26, and a clinical dementia rating (CDR) score of 0.5 or 1. For the diagnosis of amnestic MCI, the subjects had to show subjective memory impairment and objective memory impairment identical to that for AD, a CDR of 0.5 including the memory box score of 0.5 or greater, and a MMSE score between 24 and 30, with unimpaired general cognitive ability and functional performance such that they did not meet criteria for dementia. HC had to show normal performance on the Logical Memory II Subscale adjusted for education as follows: 07 years, =3, 815 years, =5; 16 or more years, =9, and absence of significant impairment on cognitive function or activities of daily living (Ewers et al. 2010). CSF Measurement: All CSF samples collected at the different centers were shipped on dry ice to the Penn ADNI Biomarker Core Laboratory at the University of Pennsylvania, Philadelphia, for storage at -80C until further analysis at the laboratory. More details on data collection of the CSF samples can be found at http://www.adni-info.org, under ADNI study procedures. The CSF concentration of A-1-42, t-tau, and p-tau181 were measured in the baseline CSF samples using the multiplex xMAP Luminex platform (Lumnix Corp, Austin, TX) at the Penn ADNI Biomarker Core Laboratory. For detailed description, see Shaw et al. (2009). PIB-PET, FDG-PET, MRI Acquisition, and ROI Measurement: All MRI data were acquired on 1.5-T MRI scanners using a volumetric T1-weighted sequences to map brain structures, optimized for the different scanners as indicated at http://www.loni.ucla.edu/ADNI/Research/Cores/index (Jack, Bernstein, et al. 2008). Freesurfer software version 4.5 (Dale et al. 1999; Fischl et al. 1999) was employed to measure longitudinal changes in regional brain volumes. Briefly, the image-processing pipeline using FreeSurfer consisted of five stages: an affine registration with Talairach space, an initial volumetric labeling, bias field correction, nonlinear alignment to the Talairach space, and a final labeling of the volume. The fully automated labeling of volumes is achieved by warping a population based brain atlas to the target brain and by maximizing an a posteriori probability of the labels given specific constraints. A full description of the FreeSurfer processing steps can be found in (Fischl et al. 2002). The procedures have been extensively validated. MRI-volume ROIs were selected based on the previous meta-analyses on MRI gray matter volume measures that were most predictive of AD, including the hippocampus, middle temporal gyrus, superior temporal gyrus, amygdala, parahippocampus, entorhinal cortex, inferior parietal lobe, precuneus, and thalamus (Schroeter et al. 2009). PET data were acquired on multiple instruments of varying resolution. PIB scans were collected as 4  5 min frames beginning 50 min after injection of tracer. FDG scans were collected as 6  5 min frames beginning 30 min after injection of approximately 5 mCi of tracer. Attenuation correction was performed either via transmission scan or computer tomography. Images were uploaded to the Laboratory of Neuroimaging where they were processed to provide standard orientation, voxel size, and resolution.  FDG-PET ROIs were constructed based on a meta-analysis of the location of FDG-PET changes in the brain that are typically affected in AD as described previously (Jagust et al. 2009; Landau et al. 2009). FDG uptake was normalized to a reference region composed of the pons and cerebellum and measured in the target ROIs that included bilateral angular gyrus, posterior cingulate/precuneus, and inferior temporal cortex as described previously (Jagust et al. 2009). PIB-PET uptake was normalized to the cerebellum to generate maps of the PIB-PET score used for further statistical analysis. Target ROIs were drawn on a structural MRI template from a single 79-year-old MCI subject scanned at the University of Pittsburgh. This image was deemed an average older subject with typical atrophy and ventricular size. Each subject's PIB-PET score map was coregistered to the individual MRI with SPM5 that was normalized to the MCI template with SPM5 and permitted the transformation of the subject's PIB-PET to the template space. ROIs in which PIB uptake is known to predominate were averaged in left and right hemispheres and comprised of prefrontal, lateral temporal, anterior cingulate gyrus, parietal and posterior cingulate/precuneus. Further information is available at the ADNI webpage (http://www.loni.ucla.edu/ADNI/). Neuropsychological Tests: Global cognitive ability was assessed with the neuropsychological test battery Alzheimer's Disease Assessment Scalecognitive section (ADAS-cog) (Rosen et al. 1984). The ADAS-cog score is the total score on a number of tests on learning and memory, language production, language comprehension, constructional praxis, ideational praxis, and orientation (see ADNI procedures manual for details at http://www.adni-info.org/Scientists/ProceduresManuals.aspx). A higher score on ADAS-cog scores indicates lower cognitive performance. Episodic memory was assessed with the Rey Auditory Verbal Learning Test (RAVLT), using the score on the 30-min delayed recall of a list of 15 words that had been repeatedly presented and recalled during the learning phase of 5 verbal presentations of the list (Rey 1964). The test score corresponds to the number of words recalled on the 30-min delayed test. For details on the administration and scoring, see the Procedures Manual (http://www.adni-info.org/Scientists/ProceduresManuals.aspx).",Adult Male Female Magnetic-Resonance-Imaging Brain Human Aged Amyloid Cerebral-Spinal-Fluid Positron-Emission-Tomography Pathology A-Beta FDG-PET Glucose-Metabolism Atrophy
ark+=b7272=q61z429d,"Pooled metagenomic sequence from human stool","This dataset corresponds to the data presented in The complete genome of klassevirus  a novel picornavirus in pediatric stool by Greninger et al (http://www.ncbi.nlm.nih.gov/pubmed/19538752). 141 diarrhea samples were prepared, pooled, and pyrosequenced on the Roche Genome Sequence FLX as described in The complete genome of klassevirus  a novel picornavirus in pediatric stool by Greninger et al (http://www.ncbi.nlm.nih.gov/pubmed/19538752). A novel member of the Picornaviridae viral family, Human klassevirus 1, was discovered in the 540,412 unique reads with an average length of 240 nt. The reads were stripped of sequences mapping with 90% or greater identity to known diarrhea-causing viruses: 6,959 reads mapped to the Adenoviridae and Caliciviridae viral families by translated BLAST. Of the remaining 533,453 unique reads, 483 derived from Human klassevirus 1. The data are provided in FASTA format. The complete genome of klassevirus - a novel picornavirus in pediatric stool. Greninger AL, Runckel C, Chiu CY, Haggerty T, Parsonnet J, Ganem D, DeRisi JL. Virol J. 2009 Jun 18;6:82. doi: 10.1186/1743-422X-6-82. PMID: 19538752",Metagenomics Viral-sequence Klassevirus
ark+=b7272=q62z13fs,"Frontotemporal Lobar Degeneration (FTLD)","This data set was acquired with the aim of determining the structural and chemical changes that occur in the brain as a result of frontotemporal lobar degeneration (FTLD). The data includes proton density, T1, and T2-weighted neuroimages from subjects suffering from FTLD and Alzheimer's Disease, as well as a population of matched controls. Data Acquisition Location: San Francisco VA Medical Center; Scanner Type: Siemens Vision 1.5T; Coronal T1 MPRAGE (orthogonal to long axis of hippocampus): TR=9ms, TE=4ms, TI=300ms, 1x1mm2, 1.5mm slice thickness; Coronal MPRAGE (orthogonal to PD, T2): TR=10ms, TE=7ms, TI=300ms, 1x1mm2, 1.4mm slice thickness; Axial double spin echo PD & T2: TR=2500ms, TE=20/80ms, 1x1.25mm2, 3mm slice thickness.",Adult Human Magnetic-Resonance-Imaging Cognition Neuropsychological-Test Aged Middle-Aged Atrophy Pathology Physiopathology Brain Dementia Mental-Disorders Frontotemporal-Dementia Alzheimer's-Disease
ark+=b7272=q65q4t1r,"C. elegans RNA Sequence for viral discovery","Nucleic acid from two nematode species, C. elegans JU1580 (isolated from a rotting apple in Orsay, France) and C. briggsae JU1264 (isolated from a snail on a rotting grape in Santeuil, France) were prepared and pyrosequenced on the Roche Titanium Genome Sequencer. Raw sequence reads were filtered for quality and repetitive sequences as described in Natural and experimental infection of Caenorhabditis nematodes by novel viruses related to nodaviruses by F?lix et al (http://www.ncbi.nlm.nih.gov/pubmed/21283608). Two novel members of the Nodaviridae viral family, Orsay nodavirus and Santeuil nodavirus, were discovered in the the 15933 and 20,787 reads, respectively. 1046 Orsay nodavirus reads were found in the C. elegans samples while 2492 Santeuil nodavirus reads were identified in in the C. briggsae sample. The data are provided in FASTA format. This is a 454 dataset corresponding to the raw reads from Felix et al., 2011 Flix M-A, Ashe A, Piffaretti J, Wu G, Nuez I, et al. (2011) Natural and Experimental Infection of Caenorhabditis Nematodes by Novel Viruses Related to Nodaviruses. PLoS Biol 9: e1000586. doi:10.1371/journal.pbio.1000586. PMC3026760",C.-elegans 454-deep-sequencing-dataset
ark+=b7272=q66q1v54,"Gulf War Illness","Some veterans who served in the Gulf War subsequently complained of a wide variety of physical and neuro-psychological symptoms, termed Gulf War Illness (GWI). Several investigators have attributed these symptoms to stress. In contrast, Haley and coworkers reported clusters of symptoms into three primary syndromes and reported reductions of the neuronal marker N- Acetyl aspartate (NAA, a marker of neuron integrity and density) in the basal ganglia and pons of some GWI subjects. Based on this and other data they suggested that GWI has a neurological component. One limitation of previous studies is that post traumatic stress disorder (PTSD), depresssion, and alcoholism also cause structural and metabolic changes in the brain; the previous studies did not carefully control for these confounds. The primary goal of this project was to test the hypothesis that: subjects with GWI have metabolic and/or morphological changes in their brain, which are not accounted for by confounds such as post traumatic stress disorder (PTSD), alcohol abuse, and depression. A secondary goal was to determine: if these brain changes correlate with CNS signs and symptoms of GWI. This project studied 200 subjects with GWI and 200 Gulf War Veteran (GWV) controls drawn from Northern California and surrounding regions. GWI was defined by the same criteria used in previous VA cooperative studies. The extent of alcohol abuse and PTSD symptoms was measured. MRI/MRS, audiovestibular, neuro-psychological and other measurements were also made. Data Acquisition Location: San Francisco VA Medical Center; Scanner Type: Siemens Vision 1.5T; Coronal T1 MPRAGE: TR=9ms, TE=4ms, TI=300ms, 1x1mm2, 3mm slice thickness; Axial double spin echo PD & T2: TR=2500ms, TE=20/80ms, 1x1mm2, 3mm slice thickness",Adult Human Magnetic-Resonance-Imaging Cognition Neuropsychological-Test Gulf-War Middle-Aged Persian-Gulf-Syndrome Veterans
ark+=b7272=q67p8w9z,"Patterns of age-related water diffusion changes in human brain by concordance and discordance analysis.","In diffusion tensor imaging (DTI), interpreting changes in terms of fractional anisotropy (FA) and mean diffusivity or axial (D(||)) and radial (D(?)) diffusivity can be ambiguous. The main objective of this study was to gain insight into the heterogeneity of age-related diffusion changes in human brain white matter by analyzing relationships between the diffusion measures in terms of concordance and discordance instead of evaluating them separately, which is difficult to interpret. Fifty-one cognitively normal subjects (22-79 years old) were studied with DTI at 4 Tesla. Age was associated with widespread concordant changes of decreased FA and increased MD but in some regions significant FA reductions occurred discordant to MD changes. Prominent age-related FA reductions were primarily related to greater radial (D(?)) than axial (D(||)) diffusivity changes, potentially reflecting processes of demyelination. In conclusion, concordant/discordant changes of DTI indices provide additional characterization of white matter alterations that accompany normal aging. The dataset available here consists of Fractional Anisotropy (FA), Mean Diffusivity (MD), Axial Diffusivity (I1), and Radial Diffusivity (Dra) images as well as subject-study-specific normalization images (B0, see methods in paper) in Analyze format. There are B0, FA, MD, I1, and Dra images for 51 subjects, and a spreadsheet describing each subject's handedness (right, left or ambidextrous), age (at time of scan), gender, ApoE alleles, and Mini-Mental State Exam score. Data Acquisition Location: San Francisco VA Medical Center; Scanner Type: Siemens Bruker 4T, equipped with a birdcage transmit and 8 channel receive coil. DTI was based on a dual spin-echo echo-planar imaging (EPI) sequence, augmented by parallel imaging acceleration (GRAPPA) by a factor 2 to reduce susceptibility distortions. Other imaging parameters were: TR/TE = 6000/77 ms; field of view 256 cm  224 cm; 128  112 matrix size, yielding 2 mm  2 mm in-plane resolution; 40 continuous slices, each 3 mm thick. A diffusion reference image (no diffusion gradient b = 0) and six diffusion-weighted images (b = 800 s/mm2 along 6 non-collinear directions) were acquired. Four DTI scans were acquired and averaged after motion correction to boost signal-to-noise.",Adult Human Magnetic-Resonance-Imaging Diffusion-Magnetic-Resonance-Imaging Brain Aged Middle-Aged Young-Adult Anisotropy Reference-Values Aging
ark+=b7272=q6bg2kwf,"Provider counseling and provision of female condom in South Africa and Zimbabwe","Objectives: Female condoms are the only female-initiated HIV and pregnancy prevention technology currently available. We examined female condom counseling and provision among providers in South Africa and Zimbabwe, high HIV-prevalence countries. Design: Cross-sectional study using a nationally-representative survey. Setting: All facilities that provide family planning or HIV/STI services in the two countries. Participants: National probability sample of 1,444 nurses and physicians who provide family planning or HIV/STI services. Primary and secondary outcome measures: Female condom practices with different female patients, including adolescents, married women, women using hormonal contraception, and by HIV status. Using multivariable logistic analysis, we measured variations in condom counseling by provider characteristics. Results: Most providers reported offering female condoms (88%), but perceived a need for novel female barrier methods for HIV/STI prevention (85%). By patient type, providers reported less frequent female condom counseling of adolescents (55%), women using hormonal contraception (65%), and married women (66%), compared to unmarried (74%) or HIV-positive women (82%). Multivariable results showed providers in South Africa were less likely to counsel women on female condoms than in Zimbabwe (OR=0.48, 95% CI: 0.35-0.68, p= 0.001). However, South African providers were more likely to counsel women on male condoms (OR=2.39, 95% CI: 1.57-3.65, p= 0.001). Nurses counseled patients on female condoms more frequently than physicians (OR=5.41, 95% CI: 3.26-8.98, p= 0.001). HIV training, family planning training, provider location (urban vs. rural), and facility type (hospital vs. clinic) were not associated with greater condom counseling. Conclusions: Female condoms were integrated into provider counseling and care, although providers reported a need for new female-initiated multipurpose prevention technologies, suggesting female condoms do not meet all patient/provider needs or are not adequately well-known or accessible. Providers should be included in HIV training efforts to raise awareness of new and existing products, and encouraged to educate all women. Stata dataset",HIV Prevention Female-condoms Health-care-providers Southern-Africa
ark+=b7272=q6cc0xmh,"White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI","Frontotemporal dementia (FTD) and Alzheimer's disease are sometimes difficult to differentiate clinically because of overlapping symptoms. Using diffusion tensor imaging (DTI) measurements of fractional anisotropy (FA) can be useful in distinguishing the different patterns of white matter degradation between the two dementias. In this study, we performed MRI scans in a 4 Tesla MRI machine including T1-weighted structural images and diffusion tensor images in 18 patients with FTD, 18 patients with Alzheimer's disease and 19 cognitively normal (CN) controls. FA was measured selectively in specific fibre tracts (including corpus callosum, cingulum, uncinate and corticospinal tracts) as well as globally in a voxel-by-voxel analysis. Patients with FTD were associated with reductions of FA in frontal and temporal regions including the anterior corpus callosum (P < 0.001), bilateral anterior (left P < 0.001; right P = 0.005), descending (left P < 0.001; right P = 0.003) cingulum tracts, and uncinate tracts (left P < 0.001; right P = 0.005), compared to controls. Patients with Alzheimer's disease were associated with reductions of FA in parietal, temporal and frontal regions including the left anterior (P = 0.003) and posterior (P = 0.002) cingulum tracts, bilateral descending cingulum tracts (P < 0.001) and left uncinate tracts (P < 0.001) compared to controls. When compared with Alzheimer's disease, FTD was associated with greater reductions of FA in frontal brain regions, whereas no region in Alzheimer's disease showed greater reductions of FA when compared to FTD. In conclusion, the regional patterns of anisotropy reduction in FTD and Alzheimer's disease compared to controls suggest a characteristic distribution of white matter degradation in each disease. Moreover, the white matter degradation seems to be more prominent in FTD than in Alzheimer's disease. Taken together, the results suggest that white matter degradation measured with DTI may improve the diagnostic differentiation between FTD and Alzheimer's disease. The dataset available here consists of Fractional Anisotropy (FA) and Mean Diffusivity (MD) images in Analyze format. There are FA & MD images for 55 subjects (some subjects have two timepoints, as indicated by a -1 or -2 following subject ID in the filename, please disregard timepoint 2 at this time), and a spreadsheet describing each subjects age (at time of scan), gender, diagnosis (Normal Control, Alzheimers Dissease, or Frontotemporal Dementia), ApoE alleles, and Mini-Mental State Exam score. Data Acquisition Location: San Francisco VA Medical Center; Scanner Type: Siemens Bruker 4T, equipped with a birdcage transmit and eight channel receive coil. DTI was based on a dual spin-echo echo-planar imaging (EPI) sequence supplemented with parallel imaging acceleration (GRAPPA) with a factor 2 to reduce susceptibility distortions. Other imaging parameters were: TR/TE = 6000/77 ms; field of view 256  224 cm; 128  112 matrix size, yielding 2  2 mm2 in-plane resolution; 40 continuous 3 mm slices. A reference image (no diffusion gradient b = 0) and six diffusion-weighted images (b = 800 s/mm2 along six non-collinear directions) were acquired. Four DTI scans were acquired and averaged after motion correction to boost signal-to-noise.",Adult Human Magnetic-Resonance-Imaging Diffusion-Magnetic-Resonance-Imaging Brain Aged Middle-Aged Alzheimer's-Disease Cross-sectional-Studies Dementia Differential-Diagnosis
ark+=b7272=q6h41pb7,"Progression of white matter degeneration in amyotrophic lateral sclerosis: A diffusion tensor imaging study","Whether longitudinal diffusion tensor MRI imaging (DTI) can capture disease progression in patients with amyotrophic lateral sclerosis (ALS) is unclear. The primary goal of this study was to determine if DTI detects progression of the corticospinal tracts (CST) degeneration in ALS. Seventeen ALS patients and 19 age- and gender-matched healthy controls were scanned with DTI at baseline for cross-sectional analyses. For longitudinal analyses, the ALS patients had repeat DTI scans after eight months. Tractography of the CST was used to guide regions-of-interest (ROI) analysis and complemented by a voxelwise analysis. Cross-sectional study found that baseline FA of the right superior CST was markedly reduced in ALS patients compared to controls. The FA reductions in this region correlated with the disease severity in ALS patients. Longitudinal study found that FA change rate of the right superior CST significantly declined over time. In conclusion, longitudinal DTI study captures progression of upper motor fiber degeneration in ALS. DTI can be useful for monitoring ALS progression and efficacy of treatment interventions. The dataset available here consists of Fractional Anisotropy (FA), and Mean Diffusivity (MD) images as well as subject-study-specific normalization images (B0, see methods in paper) in Analyze format. There are B0, FA, and MD images for 53 subjects, and a spreadsheet describing each subject's age (at time of scan), gender, and diagnosis (ALS or Control). For ALS subjects, there are two timepoints (duration between timepoints is indicated) as well as additional info including ALS subtype, side at onset, and scores on the Amyotrophic Lateral Sclerosis Functional Rating Scalerevised (ALSFRSr).",Adult Human Magnetic-Resonance-Imaging Diffusion-Magnetic-Resonance-Imaging Brain Amyotropic-Lateral-Sclerosis Disease-Progression Longitudinal Nerve-Degeneration Nerve-Fibers Pyramidal-tract
